Date,BAC return,C return,GS return,MS return,JPM return,WFC return
3/22/2007,-0.004242191,-0.003651739,-0.0041242,-0.002459117,-0.011824669,-0.013810598
3/23/2007,0.000968242,-0.002314815,0.008615765,-0.000369777,0.001031566,-0.000857388
3/26/2007,-0.002514993,-0.003480278,-0.000755109,-0.009001233,0.00370981,-0.008009153
3/27/2007,0.005430566,-0.009313155,-0.008784773,-0.011198208,-0.002669405,-0.008073818
3/28/2007,-0.020640432,-0.00195848,-0.014818697,-0.014345036,-0.011941528,-0.00755814
3/29/2007,0.008272602,0.008634223,0.002128071,0.00127665,0.010627214,0.011716462
3/30/2007,-0.003320961,-0.001167315,-0.002750965,0.004207574,-0.002474227,-0.003184713
4/2/2007,-0.011564093,-0.005648617,-0.004742777,-0.000888776,-0.002893758,-0.012198664
4/3/2007,0.008526671,0.00705191,0.019936786,0.018935062,0.006633499,0.014701558
4/4/2007,0.000589855,-0.000972573,-0.004576877,-0.004614617,0,-0.004926108
4/5/2007,-0.000786009,0.004088785,-0.004118971,0.006139582,0.004324547,0.002912056
4/9/2007,0.000196657,0.000193911,0.004857404,0,0.004716014,-0.00203252
4/10/2007,0.004128982,0.015897635,0.000526467,-0.000249066,0.004897959,0.001163806
4/11/2007,-0.010965342,-0.011450382,-0.010141115,-0.010961634,-0.001827782,-0.006974717
4/12/2007,-0.004553554,-0.002895753,0.000579906,0.008438287,0.001017294,0.004975124
4/13/2007,0.002784407,-0.000968054,-0.002656363,-0.000999126,-0.002235772,0.008444962
4/16/2007,0.016065054,0.025775194,0.038837772,0.02600325,0.017926258,0.025411493
4/17/2007,0.001366387,-0.007557151,0.001771397,-0.005848666,0.004202522,-0.007321881
4/18/2007,0.010136452,0.008756901,0.008608655,0.002818973,0.037664408,0.019858156
4/19/2007,-0.017560787,0.001887149,0.01171857,0.009410902,0.000384098,0.005285118
4/20/2007,0.002553526,0.00621586,0.003237722,0.003874561,0.008638894,0.004427227
4/23/2007,-0.010384013,-0.00580307,0.011,0.007839826,-0.004948611,-0.007713499
4/24/2007,0.002177787,-0.005648654,-0.007643198,-0.000598372,-0.002295333,-0.006662965
4/25/2007,0.012050573,0.01874645,0.02210946,0.01209436,0.012653374,0.013974287
4/26/2007,-0.009955104,-0.004460967,-0.003501773,-0.001656413,0.002271867,-0.005788313
4/27/2007,0.000985804,-0.003547423,-0.002357546,0.007466224,-0.00736683,-0.003604103
4/30/2007,0.002560567,0.00468428,-0.025280899,-0.011763322,-0.008563273,-0.001391208
5/1/2007,0.000589391,0.010816859,-0.000137231,0.001190334,0.003071017,0.004179437
5/2/2007,0.001570783,0.001845018,0.004163235,0.002972298,0.005549177,-0.009711432
5/3/2007,0.00431288,-0.006445672,0.009430954,0.010905642,0.002854424,0.004202858
5/4/2007,0.000195198,0.002594995,0.026087741,0.015126642,-0.001328273,0.002232143
5/7/2007,0.003512881,-0.003882418,-0.000527844,-0.006815294,0.001900057,0.004175947
5/8/2007,-0.000388954,-0.002969562,-0.009990318,-0.003838102,-0.00531007,-0.007208206
5/9/2007,0.000972763,0.007446016,0.0072016,0.004670169,0.014299333,0.008377548
5/10/2007,-0.016909621,-0.016999261,-0.015315355,-0.019407321,-0.022556391,-0.019662143
5/11/2007,0.007315144,-0.001691729,0.019722098,0.009125385,0.002884615,0.003389831
5/14/2007,-0.003336605,-0.004707211,-0.005802198,-0.002935995,-0.006136146,-0.006193694
5/15/2007,0.003150847,-0.001324253,-0.007958263,-0.016725559,0.003858769,0.003116147
5/16/2007,0.003533569,0.040159121,0.01216686,0.00718735,0.018258697,0.022874894
5/17/2007,0.000195618,-0.002003278,0.001188851,0.001070409,-0.00792752,0.000552181
5/18/2007,0.002933698,0.003649635,0.013017856,0.010455031,-0.000380518,0.004966887
5/21/2007,-0.000975039,-0.002909091,-0.004818963,0.006584362,0.000380662,-0.003020319
5/22/2007,0.005270349,0.004376368,0.006456398,0.000233618,-0.005136986,-0.008537593
5/23/2007,-0.002912621,-0.001270879,-0.009405747,0.001401378,-0.005737235,0.0025
5/24/2007,-0.005842259,-0.001454281,-0.012514221,-0.015043732,-0.007693787,-0.001385425
5/25/2007,0.002938296,0.003458948,-0.000664658,-0.002367985,0.00096918,0.002497225
5/29/2007,-0.000195313,-0.003809869,0.01290294,0.012224068,0.00348567,0.000553557
5/30/2007,-0.007423325,0.00528137,0.015583961,0.006214093,0.004631416,0.002213001
5/31/2007,-0.001968117,-0.012862319,-0.005086207,-0.00908879,-0.004417979,-0.003864201
6/1/2007,0.001380398,0.00036704,-0.000476562,0.012111947,0.001350569,0.008589637
6/4/2007,0.001378495,-0.006604293,-0.004334446,-0.002556059,-0.006358382,-0.005494505
6/5/2007,-0.00373648,-0.004616805,-0.00152366,-0.002329645,-0.006786892,-0.00801105
6/6/2007,-0.006514015,-0.010575139,-0.008763516,0.003619381,-0.012885592,-0.008911167
6/7/2007,-0.010729187,-0.015188449,-0.032109083,-0.014308981,-0.014636076,-0.014891824
6/8/2007,0.009439647,0.015422696,0.022767553,0.027971203,0.011842633,0.007986309
6/11/2007,-0.004178273,0.002625164,0.009330845,0.016532721,0.000396747,0.003961517
6/12/2007,-0.007792208,-0.016270806,0.003037507,-0.020781568,-0.021415824,-0.008455468
6/13/2007,0.014095852,0.020532319,0.025411455,0.028489043,0.019047619,0.021603184
6/14/2007,-0.005559968,-0.000186289,-0.033769902,0.001457889,0.00059654,-0.001391208
6/15/2007,0,0.005776039,0.001949059,-0.009182531,0.004769475,0.002229033
6/18/2007,-0.003394569,-0.000370508,0.003448428,0.00022604,-0.002571203,0.004726161
6/19/2007,0.012823082,0.005559674,0.011014672,-0.007909605,0.008328376,0.006640841
6/20/2007,-0.011275964,-0.015112422,-0.015601168,-0.00546697,-0.0273353,-0.019241341
6/21/2007,-0.00180072,0.004116766,0.004471203,-0.000343564,0.007682976,-0.001401345
6/22/2007,-0.018841451,-0.023294819,-0.019832525,-0.030816818,-0.02247191,-0.017120404
6/25/2007,-0.002042901,-0.013737836,-0.02544964,-0.00070922,-0.007389163,0.001713307
6/26/2007,-0.001023541,-0.010446895,-0.011857525,-0.00508635,0.004962779,-0.000570125
6/27/2007,0.007991803,0.012903226,0.02409301,0.014385923,0.013168724,0.007701084
6/28/2007,-0.002032934,0,-0.001686956,-0.005157056,-0.005686434,-0.001415228
6/29/2007,-0.00407415,-0.010036672,-0.010093168,-0.011781338,-0.010416667,-0.003117914
7/2/2007,0.008795255,0.006823942,0.011211073,-0.149618503,0.014447884,0.00966733
7/3/2007,0.004663423,0.004260263,0.024500411,0.026496565,0.003865717,0.004787384
7/5/2007,-0.003632694,-0.006941766,-0.014384324,-0.003824092,-0.011147142,-0.010089686
7/6/2007,-0.004456147,0.003883495,0.010482559,0.002056485,0.003689281,0.000283126
7/9/2007,-0.006917599,-0.001934236,-0.0015203,-0.005883158,-0.00367572,-0.005943957
7/10/2007,-0.009219422,-0.011627907,-0.027854904,-0.030278007,-0.026234884,-0.019362187
7/11/2007,0.003101737,0.008039216,-0.001658375,0.002696565,0.013049884,0.013937282
7/12/2007,0.021026592,0.0278156,0.016472868,0.024769993,0.029087887,0.01489118
7/13/2007,-0.000605694,-0.006056018,0.0085796,0.011878453,0.010498688,0.00282167
7/16/2007,0.002424242,-0.006283321,-0.008011522,-0.013104013,-0.004395604,-0.002532358
7/17/2007,0.00362757,0.005173405,-0.004537205,0.007607192,0.001806141,0.003949224
7/18/2007,-0.008835341,-0.016393443,-0.020100273,-0.027453672,-0.020833333,-0.005619556
7/19/2007,-0.001823339,-0.009108527,-0.015349551,-0.013690896,-0.005319149,0.004238485
7/20/2007,-0.019484473,-0.007823196,-0.02716236,-0.033056669,-0.021801728,-0.023072594
7/23/2007,-0.003311944,0.002562586,-0.004370205,0.002071925,-0.00862069,0.00374424
7/24/2007,-0.020768432,-0.030475816,-0.033603199,-0.031900753,-0.038388123,-0.026398852
7/25/2007,0.016542948,-0.002027986,0.025283876,0.004729214,-0.001543891,0.018862364
7/26/2007,-0.014604632,-0.028449502,-0.039574719,-0.020649863,-0.026286724,-0.02661267
7/27/2007,0.003811137,-0.017569546,-0.012658877,-0.002015504,0.003402904,-0.002674591
7/30/2007,0.006116853,0.004683841,0.01603945,0.003728445,0.011756726,0.031287247
7/31/2007,-0.005870021,-0.013138377,-0.037805252,-0.011453335,-0.016536313,-0.024270442
8/1/2007,0.004428511,0.006012454,0.003504301,0.007984969,0.00840718,0.021024578
8/2/2007,0.003149276,0.00832444,-0.008148148,-0.007766387,0.004731861,-0.001740139
8/3/2007,-0.016324822,-0.032176122,-0.041502187,-0.051033187,-0.02108096,-0.046775131
8/6/2007,0.024680851,0.057524059,0.045135797,0.056252062,0.033447881,0.0594331
8/7/2007,0.010589701,0.004963806,0.018424836,0.004685304,0.005098648,0.003739931
8/8/2007,0.021162934,0.01852233,0.010718954,0.016477538,0.025805029,0.002866151
8/9/2007,-0.027162978,-0.052333805,-0.057165028,-0.054748432,-0.050311761,-0.023721063
8/10/2007,0.004963806,0.002132196,-0.009602195,-0.028797929,0.001811184,0.007025761
8/13/2007,-0.001852233,-0.009787234,-0.016620499,-0.006496752,-0.009491525,-0.014534884
8/14/2007,-0.013195876,-0.018908466,-0.043661972,-0.034540577,-0.012092174,-0.007079646
8/15/2007,0.007730882,-0.00109505,-0.028571429,-0.016498784,-0.006928406,-0.002673797
8/16/2007,0.033589052,0.042534532,0.030018193,0.041320855,0.05744186,0.054512958
8/17/2007,0.038314945,0.026498423,0.030320871,0.055282347,0.033868485,0.051977401
8/20/2007,-0.007921175,-0.008604794,-0.0128,0.006909851,-0.011061476,-0.003759398
8/21/2007,-0.00097371,-0.006819591,0.015744385,0.003670603,-0.006237901,0.007277628
8/22/2007,0.006822612,0.00769871,0.013733759,0.019080935,-0.004329004,-0.01792882
8/23/2007,0.003484995,-0.001651869,-0.002192366,0.003432673,-0.007173913,-0.006811989
8/24/2007,0.000771754,0.003102378,0.01256338,0.003576427,0.006130939,0.003292181
8/27/2007,-0.019278967,-0.014639175,-0.009903745,-0.012550356,-0.022633297,-0.01203172
8/28/2007,-0.023786121,-0.034526051,-0.039336892,-0.046445944,-0.02916945,-0.025740382
8/29/2007,0.017921869,0.017555267,0.016203568,0.007240415,0.012155963,0.022159091
8/30/2007,-0.006726014,-0.015335463,-0.013469952,-0.01715406,-0.003625651,-0.006670372
8/31/2007,0.009360685,0.014060134,0.027015988,0.036735372,0.012508529,0.022383884
9/4/2007,0.00789266,0.007039249,0.027214363,0.025012025,0.017520216,0.001368363
9/5/2007,-0.022122161,-0.025630163,-0.016537611,-0.021429689,-0.024944812,-0.01913091
9/6/2007,-0.003203203,-0.007391304,0.007704853,-0.000959079,0.000905592,-0.006687099
9/7/2007,-0.015464953,-0.003942181,-0.001116196,0,-0.015607329,-0.012622721
9/10/2007,-0.00122399,-0.003957784,0.025868812,0.00928,0.009420956,-0.001704545
9/11/2007,0.01000817,0.015673289,-0.000599096,0.007292327,0.013885727,0.027888446
9/12/2007,-0.001213347,-0.005433601,-0.005286104,-0.001259049,-0.001571621,-0.012181617
9/13/2007,0.009516096,0.013111888,0.032542596,0.052473999,0.025410389,0.003643498
9/14/2007,0.001805054,0.006039689,0.011248475,-0.010181165,-0.001315789,-0.004188774
9/17/2007,-0.008808809,-0.013078902,-0.015635658,-0.018151566,-0.005489679,0
9/18/2007,0.034336498,0.050836411,0.068706359,0.055461408,0.055862221,0.042905216
9/19/2007,-0.002733841,-0.002067397,0.024937656,-0.021602686,-0.005227938,0.002957784
9/20/2007,-0.005482671,-0.022166977,-0.009586375,-0.035804863,-0.012823208,-0.020107239
9/21/2007,0.008860012,0.006567797,0.03169066,-0.002939811,0.003620102,-0.008481532
9/24/2007,-0.012685402,-0.019364344,0.002143061,-0.03336437,-0.016762147,-0.007726269
9/25/2007,-0.007313698,-0.006009873,0.002233522,-0.014769626,-0.005179111,0.003058954
9/26/2007,0.003783353,0.005182466,0.017591275,0.02607137,0.000650759,-0.006099251
9/27/2007,0.003769093,0.007089151,0.010111365,0.025091313,0.001734229,0.00474198
9/28/2007,-0.006521739,-0.004479522,-0.000184519,-0.024012393,-0.008439732,-0.011104942
10/1/2007,0.007360255,0.022498393,0.028790256,0.016031746,0.021606285,0.028916339
10/2/2007,0.021327014,0.00293378,0.022602924,0.032651148,0.007477035,-0.000545703
10/3/2007,0.004060325,0.000626828,-0.002938339,0.013615734,-0.003392706,0.01010101
10/4/2007,0.009050645,-0.005429108,-0.006157906,0.001641791,0.005319149,0.007297297
10/5/2007,0.005916031,0.014066765,0.011285683,0.026672627,0.006984127,0.005366246
10/8/2007,-0.005312085,-0.010351967,-0.006739606,-0.013933237,-0.002942413,-0.013610889
10/9/2007,0.002670227,-0.00376569,0.053930208,0.0169267,0.002740304,0.004329004
10/10/2007,-0.005136009,-0.010079798,-0.013628763,-0.022579244,-0.013874291,-0.013469828
10/11/2007,0.002294455,0.02503182,-0.029371874,-0.00695987,-0.005329354,-0.008192245
10/12/2007,-0.006676841,-0.009312914,0.019868128,0.002833284,0.003429061,-0.007709251
10/15/2007,-0.012483196,-0.034050554,-0.018068162,-0.017100372,-0.011747117,-0.002497225
10/16/2007,-0.023726177,-0.031358131,-0.019665126,-0.012102874,-0.02507024,-0.038942976
10/17/2007,-0.003386454,-0.002902434,0.012409376,0.007810107,0.027931722,-0.008104197
10/18/2007,-0.023585848,-0.018584863,0.001010456,-0.006230056,-0.010135864,-0.022468631
10/19/2007,-0.026202661,-0.033538672,-0.04459074,-0.052752294,-0.019172113,-0.019104478
10/22/2007,0.004414547,0.005901794,0.02062566,0.010330912,0.007774323,0.029214851
10/23/2007,0,-0.003989674,0.007111351,0.016456303,0.012563368,-0.001774098
10/24/2007,-0.006278778,-0.01460886,0.006077941,-0.011474379,0.007183283,0.008293839
10/25/2007,-0.01010952,-0.014108082,0.006840796,-0.014151693,-0.004754701,-0.006756757
10/26/2007,0.021914894,0.033955857,0.040854143,0.04483871,0.027578719,0.021887016
10/29/2007,-0.001041016,0.00140746,0.03344354,0.023000926,-0.013736264,-0.012156295
10/30/2007,0.00020842,-0.01358632,-0.01427341,-0.011770032,-0.002356975,-0.003808966
10/31/2007,0.006042926,-0.004986939,0.031581575,0.027027027,0.009450172,0.000294118
11/1/2007,-0.053231152,-0.080906921,-0.031098742,-0.07195956,-0.057021277,-0.055865922
11/2/2007,-0.013126231,-0.020254479,-0.044169685,-0.056392182,-0.026398917,0.006228589
11/5/2007,-0.014630902,-0.048502518,-0.048824042,-0.056196944,-0.008806489,-0.011761065
11/6/2007,0.024971879,-0.022841226,0.021841659,-0.019427955,0.031330372,0.031944879
11/7/2007,-0.049385426,-0.047605473,-0.040240186,-0.060906256,-0.042394015,-0.06646434
11/8/2007,0.004386978,-0.015264891,-0.019796433,0.048642313,0.00875947,0.023407022
11/9/2007,0.011034483,0.006079027,0.006620939,0.009687034,-0.007040601,0.005717916
11/12/2007,0,0.014199396,0.015993943,-0.007933579,0.001890806,0.021794062
11/13/2007,0.052069122,0.069407209,0.085370965,0.038869258,0.062750649,0.047604328
11/14/2007,-0.011670629,0.003899721,0.001158599,-0.004475474,0.002219756,-0.018884627
11/15/2007,-0.036081347,-0.040510544,-0.026959839,-0.042078763,-0.035880399,-0.038496241
11/16/2007,0.006578947,-0.016772701,-0.00779667,-0.006945748,-0.010107972,-0.025961839
11/19/2007,-0.034933514,-0.058823529,-0.0209101,-0.033459357,-0.039916454,-0.019588953
11/20/2007,-0.001167679,-0.01875,-0.013875034,-0.013690593,0.006284747,-0.003603013
11/21/2007,-0.014729951,-0.02133758,-0.036693029,-0.038072576,-0.022820082,-0.016436555
11/23/2007,0.023967727,0.031565246,0.033317422,0.028447743,0.031219272,0.030748663
11/26/2007,-0.029432213,-0.031545741,-0.04171286,-0.038885548,-0.035518474,-0.043774319
11/27/2007,0.025310411,-0.01237785,0.028344179,0.038581856,0.046712803,0.011529332
11/28/2007,0.044480671,0.064973615,0.066516664,0.074297189,0.038016529,0.029835736
11/29/2007,-0.00490524,0,-0.013800985,-0.021682243,-0.007051865,-0.005859375
11/30/2007,0.03360968,0.031279034,0.010072199,0.007260222,0.04513173,0.061886051
12/3/2007,-0.014307392,-0.007207207,0.001103071,-0.008345979,-0.008987286,-0.018193031
12/4/2007,-0.016714317,-0.015426497,-0.051434616,-0.043420046,-0.02344614,-0.002512563
12/5/2007,0.011630508,0.035023041,0.014125081,0.0019996,0.016987542,0.020151134
12/6/2007,0.01613973,0.019590383,0.019472189,0.029335462,0.029175947,0.005864198
12/7/2007,-0.01283725,-0.001164483,-0.020763112,0.00213261,-0.002813244,-0.027002148
12/10/2007,0.027992065,0.01340717,0.029005461,0.051847553,0.029079861,0.029328288
12/11/2007,-0.042667238,-0.044291056,-0.058248963,-0.081294832,-0.03121046,-0.057291667
12/12/2007,-0.027323628,-0.052964189,0.006772437,0.008408408,0.00457118,-0.003249919
12/13/2007,-0.008749712,-0.014617096,-0.019286857,-0.003375025,-0.008450704,-0.003586567
12/14/2007,-0.020673635,-0.009996775,0.010504605,0.001992032,-0.012237762,-0.016034031
12/17/2007,-0.010910816,0.00228013,-0.009683391,-0.015308151,-0.014823009,0
12/18/2007,-0.004796163,-0.012674683,-0.034127403,-0.029477085,-0.014147766,0.008313934
12/19/2007,0.002168675,-0.005595787,0.013150712,0.041814021,0.001822323,0.009894459
12/20/2007,-0.004327963,-0.010592519,-0.007298197,0.025758786,-0.014779445,-0.008164598
12/21/2007,0.012315866,0.011709602,0.034193517,0.058399844,0.018001385,0
12/24/2007,0.008587786,0.024470899,0.022519084,0.011035498,0.016322829,0.027329602
12/26/2007,0.000473037,-0.017107811,0.011058231,0.000545752,0.002453714,0.001923077
12/27/2007,-0.019858156,-0.029228243,-0.021874567,-0.030545455,-0.028927459,-0.030710173
12/28/2007,-0.008683068,-0.009133965,-4.72E-05,-0.001875469,-0.008707608,-0.006930693
12/31/2007,0.003892944,0.005121202,0.014673964,-0.002066892,0.009015257,0.003323363
1/2/2008,-0.016965584,-0.017663043,-0.034643106,-0.040670307,-0.033906071,-0.03610467
1/3/2008,-0.006410256,0.000345781,-0.013294798,-0.000196271,-0.006876927,-0.019931271
1/4/2008,-0.011166253,-0.023850674,-0.023969928,-0.032194739,-0.022683859,-0.036115007
1/7/2008,0.001254705,0.000708215,-0.026009103,-0.020081136,0.010017102,0.006911604
1/8/2008,-0.037343358,-0.039631989,-0.0268577,-0.039536328,-0.039671021,-0.042630058
1/9/2008,0.008591513,0.012896094,0.011873351,0.028663793,0.014105793,0.020377358
1/10/2008,0.014455343,0.022553656,0.026910039,0.014246805,0.026577248,0.032174556
1/11/2008,-0.020356234,0.016008538,0.009293586,-0.000413138,-0.011371885,0.010390541
1/14/2008,0.018701299,0.017507003,0.014642246,0.010539368,0.012236907,0.00035461
1/15/2008,-0.034166242,-0.072952512,-0.041457972,-0.036196319,-0.05294971,-0.060971287
1/16/2008,0.021383316,-0.025983667,0.021780744,0.005516656,0.057697217,0.033220083
1/17/2008,-0.04600672,-0.048780488,-0.033012658,-0.045157206,-0.033550567,-0.045305079
1/18/2008,-0.025467353,-0.020432692,-0.019740287,-0.003093923,-0.011238761,-0.024875622
1/22/2008,0.039477342,-0.00204499,0.018588751,0.075814675,0.032078808,0.057692308
1/23/2008,0.085049478,0.080327869,0.045623787,0.06532042,0.118942731,0.090166976
1/24/2008,-0.016514666,0.036798179,-0.000952906,-0.009090909,-0.016622922,0.060585432
1/25/2008,-0.010526316,-0.025246981,-0.039307229,-0.045676362,-0.029359431,-0.016046213
1/28/2008,0.043566363,0.037912913,0.02550034,0.014317856,0.044225481,0.037181996
1/29/2008,0.017961165,0.009403255,-0.001019108,-0.002621496,0.041255212,0.025157233
1/30/2008,0.006437768,-0.001074884,0.012751849,-0.016781237,-0.002107482,0.004907975
1/31/2008,0.045960673,0.010401722,0.005036515,0.014600041,0.001055966,0.04029304
2/1/2008,0.01993205,0.053958111,0.041242796,-0.022091609,0.017932489,-0.012617371
2/4/2008,-0.022207417,-0.015830246,-0.033593224,-0.004559585,-0.042072539,-0.067161961
2/5/2008,-0.037701567,-0.074264203,-0.054482072,-0.051426192,-0.050411077,-0.029308697
2/6/2008,-0.000944064,-0.004805915,-0.014168335,-0.013388938,-0.00387332,-0.012799475
2/7/2008,0.024568864,-0.008172363,0.017577603,-0.001557286,0.03179323,0.012632979
2/8/2008,-0.02789947,-0.025093633,-0.017799013,-0.037655971,-0.028596763,-0.032173342
2/11/2008,-0.000474383,-0.008451786,-0.006414711,-0.015281315,-0.010725696,0.002035278
2/12/2008,0.016136687,0.015497869,-0.028084145,0.004232307,-0.000922722,0.012863913
2/13/2008,0.011910322,0.004959939,-0.002601716,0.012175135,0.018240591,0.018382353
2/14/2008,-0.025155781,-0.022779043,-0.02009102,-0.014110571,-0.033786848,-0.028880866
2/15/2008,0.010890152,-0.01010101,0.010478024,-0.007038949,0.015019948,0.00337952
2/19/2008,-0.000702576,-0.006279435,-0.025839359,-0.019612476,-0.009710983,0.005725834
2/20/2008,0.007030701,0.00671406,0.019850403,0.049650518,0.007471399,0.026456798
2/21/2008,-0.017686758,-0.017261671,-0.011734838,-0.008725603,-0.001853998,0.002936378
2/22/2008,0.009239517,0.002794411,0.0145002,0.023627519,0.019967495,0.022771633
